order_id,data,categoria,regiao,canal,qtd,preco_unit,receita,custo,margem,devolvido
1001,2026-07-06,Livros,Centro-Oeste,Web,1,817.69,817.69,432.81,384.88,nao
1002,2026-06-19,Beleza,Sul,App,1,462.72,462.72,228.75,233.97,nao
1003,2026-12-22,Livros,Nordeste,App,5,345.01,1725.05,1251.08,473.97,nao
1004,2026-02-02,Livros,Sul,Web,5,264.32,1321.60,751.25,570.35,nao
1005,2026-11-04,Mercado,Sudeste,App,2,614.36,1228.72,645.93,582.79,sim
1006,2026-06-17,Brinquedos,Sudeste,Marketplace,2,173.60,347.20,265.84,81.36,nao
1007,2026-05-12,Moda,Nordeste,App,4,156.35,625.40,343.13,282.27,nao
1008,2026-05-12,Brinquedos,Nordeste,App,1,238.92,238.92,138.93,99.99,nao
1009,2026-03-26,Mercado,Sul,App,4,415.74,1662.96,1126.28,536.68,nao
1010,2026-04-17,Livros,Sudeste,App,3,789.27,2367.81,1633.48,734.33,nao
1011,2026-08-13,Moda,Nordeste,Web,3,526.21,1578.63,1077.82,500.81,nao
1012,2026-03-22,Eletrônicos,Nordeste,App,5,396.51,1982.55,975.08,1007.47,nao
1013,2026-10-11,Casa,Sudeste,Web,5,325.68,1628.40,1084.86,543.54,nao
1014,2026-02-10,Mercado,Sudeste,App,2,495.59,991.18,510.31,480.87,nao
1015,2026-12-27,Moda,Centro-Oeste,App,5,293.88,1469.40,942.46,526.94,nao
1016,2026-02-22,Brinquedos,Nordeste,Marketplace,5,222.97,1114.85,791.77,323.08,nao
1017,2026-11-10,Mercado,Sudeste,App,3,353.48,1060.44,624.26,436.18,nao
1018,2026-05-10,Beleza,Sudeste,App,2,697.86,1395.72,864.45,531.27,nao
1019,2026-05-18,Brinquedos,Sudeste,Marketplace,5,77.83,389.15,209.02,180.13,nao
1020,2026-03-28,Moda,Centro-Oeste,Web,1,465.90,465.90,267.62,198.28,nao
1021,2026-07-18,Esportes,Sudeste,Marketplace,1,158.95,158.95,72.51,86.44,nao
1022,2026-11-08,Mercado,Sudeste,App,2,786.69,1573.38,1222.47,350.91,nao
1023,2026-03-22,Beleza,Sudeste,Web,4,598.44,2393.76,1328.01,1065.75,nao
1024,2026-12-01,Brinquedos,Nordeste,Web,2,140.87,281.74,135.94,145.80,nao
1025,2026-03-23,Casa,Sudeste,Marketplace,1,788.85,788.85,396.54,392.31,nao
1026,2026-06-21,Eletrônicos,Norte,Marketplace,2,723.45,1446.90,1066.37,380.53,nao
1027,2026-08-11,Beleza,Sudeste,Marketplace,1,126.81,126.81,95.84,30.97,nao
1028,2026-06-11,Beleza,Centro-Oeste,Marketplace,5,165.89,829.45,551.29,278.16,sim
1029,2026-10-15,Eletrônicos,Sudeste,App,1,677.71,677.71,460.49,217.22,nao
1030,2026-11-02,Esportes,Nordeste,Web,4,397.93,1591.72,862.37,729.35,nao
1031,2026-02-09,Esportes,Norte,App,3,811.29,2433.87,1662.18,771.69,nao
1032,2026-08-24,Brinquedos,Centro-Oeste,App,4,549.09,2196.36,1702.59,493.77,nao
1033,2026-01-21,Mercado,Centro-Oeste,Marketplace,5,826.68,4133.40,2999.23,1134.17,nao
1034,2026-10-19,Moda,Norte,Marketplace,4,308.61,1234.44,788.22,446.22,nao
1035,2026-06-11,Esportes,Sul,Marketplace,1,41.74,41.74,24.71,17.03,nao
1036,2026-02-02,Livros,Sul,App,4,735.24,2940.96,1873.96,1067.00,nao
1037,2026-05-24,Moda,Centro-Oeste,Web,2,57.85,115.70,61.12,54.58,nao
1038,2026-06-06,Mercado,Sudeste,Marketplace,5,236.60,1183.00,771.81,411.19,nao
1039,2026-08-27,Eletrônicos,Sudeste,App,3,104.36,313.08,147.15,165.93,nao
1040,2026-07-28,Brinquedos,Norte,Marketplace,4,657.78,2631.12,1514.02,1117.10,nao
1041,2026-12-24,Livros,Centro-Oeste,App,1,233.16,233.16,154.63,78.53,nao
1042,2026-02-24,Casa,Sul,App,1,313.90,313.90,212.82,101.08,nao
1043,2026-11-06,Moda,Sul,App,4,640.32,2561.28,1629.22,932.06,nao
1044,2026-06-09,Livros,Sul,App,2,201.95,403.90,240.86,163.04,nao
1045,2026-08-18,Livros,Sul,Marketplace,1,540.90,540.90,400.91,139.99,sim
1046,2026-02-16,Eletrônicos,Centro-Oeste,Marketplace,3,417.16,1251.48,884.26,367.22,nao
1047,2026-03-06,Casa,Sudeste,Marketplace,1,727.51,727.51,421.87,305.64,nao
1048,2026-05-22,Casa,Centro-Oeste,Marketplace,5,214.28,1071.40,518.15,553.25,nao
1049,2026-12-21,Moda,Sudeste,Marketplace,4,176.68,706.72,325.20,381.52,nao
1050,2026-09-24,Beleza,Centro-Oeste,Web,3,460.60,1381.80,893.66,488.14,nao
1051,2026-12-17,Esportes,Centro-Oeste,Marketplace,5,591.48,2957.40,2020.26,937.14,nao
1052,2026-01-01,Beleza,Norte,App,3,422.18,1266.54,990.68,275.86,nao
1053,2026-01-27,Casa,Norte,Web,1,865.31,865.31,649.05,216.26,nao
1054,2026-07-01,Beleza,Sul,App,4,705.80,2823.20,1893.11,930.09,nao
1055,2026-08-16,Casa,Nordeste,Marketplace,4,456.29,1825.16,1120.62,704.54,sim
1056,2026-02-26,Eletrônicos,Sul,App,5,136.30,681.50,542.93,138.57,nao
1057,2026-02-01,Mercado,Sul,Marketplace,3,113.42,340.26,192.63,147.63,nao
1058,2026-04-23,Brinquedos,Centro-Oeste,Marketplace,2,825.90,1651.80,1078.47,573.33,nao
1059,2026-10-06,Brinquedos,Centro-Oeste,Web,2,240.91,481.82,298.07,183.75,nao
1060,2026-07-22,Moda,Sudeste,Marketplace,2,399.30,798.60,525.52,273.08,nao
1061,2026-05-19,Esportes,Sul,App,3,453.82,1361.46,983.56,377.90,nao
1062,2026-11-20,Moda,Sul,Web,1,297.47,297.47,201.87,95.60,nao
1063,2026-04-03,Casa,Centro-Oeste,Marketplace,1,269.57,269.57,171.87,97.70,nao
1064,2026-09-10,Esportes,Norte,Web,2,653.67,1307.34,1025.73,281.61,nao
1065,2026-10-08,Eletrônicos,Centro-Oeste,Marketplace,4,424.02,1696.08,962.39,733.69,nao
1066,2026-08-09,Esportes,Sul,Web,4,100.10,400.40,255.22,145.18,nao
1067,2026-06-06,Beleza,Sul,Web,4,303.80,1215.20,884.18,331.02,nao
1068,2026-12-18,Mercado,Sul,Marketplace,1,802.41,802.41,605.48,196.93,nao
1069,2026-01-10,Esportes,Centro-Oeste,App,4,77.32,309.28,238.83,70.45,nao
1070,2026-07-21,Casa,Centro-Oeste,Marketplace,2,129.82,259.64,183.99,75.65,sim
1071,2026-07-08,Brinquedos,Centro-Oeste,Marketplace,4,166.10,664.40,487.85,176.55,nao
1072,2026-07-01,Beleza,Centro-Oeste,Web,4,597.25,2389.00,1098.79,1290.21,sim
1073,2026-01-11,Casa,Centro-Oeste,Marketplace,5,193.84,969.20,684.82,284.38,nao
1074,2026-07-25,Livros,Norte,App,1,655.62,655.62,356.64,298.98,sim
1075,2026-04-01,Mercado,Centro-Oeste,Marketplace,1,714.17,714.17,500.43,213.74,sim
1076,2026-01-18,Mercado,Norte,Marketplace,5,755.40,3777.00,2151.38,1625.62,sim
1077,2026-12-22,Livros,Sudeste,App,3,380.57,1141.71,722.10,419.61,nao
1078,2026-02-11,Beleza,Centro-Oeste,Marketplace,1,145.31,145.31,113.48,31.83,nao
1079,2026-11-24,Brinquedos,Sudeste,Web,3,773.79,2321.37,1343.01,978.36,nao
1080,2026-06-11,Livros,Sudeste,Web,1,270.66,270.66,171.37,99.29,nao
1081,2026-09-24,Casa,Centro-Oeste,Marketplace,5,672.15,3360.75,2023.91,1336.84,nao
1082,2026-02-03,Mercado,Norte,Web,4,465.78,1863.12,1088.37,774.75,nao
1083,2026-01-22,Eletrônicos,Norte,Web,5,305.53,1527.65,872.63,655.02,nao
1084,2026-11-01,Mercado,Nordeste,Marketplace,5,749.25,3746.25,2332.03,1414.22,nao
1085,2026-06-08,Moda,Sudeste,Marketplace,5,669.29,3346.45,2606.58,739.87,nao
1086,2026-07-14,Eletrônicos,Sudeste,Web,5,425.39,2126.95,1443.52,683.43,nao
1087,2026-09-17,Esportes,Centro-Oeste,Web,2,748.95,1497.90,1087.29,410.61,nao
1088,2026-10-25,Beleza,Nordeste,App,4,456.96,1827.84,1454.54,373.30,nao
1089,2026-09-12,Livros,Sudeste,Web,1,748.81,748.81,535.18,213.63,nao
1090,2026-08-04,Livros,Sul,Web,1,232.47,232.47,110.88,121.59,nao
1091,2026-08-04,Livros,Centro-Oeste,Web,3,728.66,2185.98,1235.36,950.62,nao
1092,2026-07-22,Casa,Norte,App,3,294.93,884.79,617.30,267.49,nao
1093,2026-04-09,Casa,Norte,App,1,482.34,482.34,272.24,210.10,nao
1094,2026-06-05,Moda,Nordeste,Web,1,549.04,549.04,428.76,120.28,nao
1095,2026-06-06,Mercado,Norte,Web,4,247.78,991.12,731.59,259.53,nao
1096,2026-12-18,Mercado,Sudeste,Marketplace,5,122.72,613.60,442.45,171.15,nao
1097,2026-01-11,Eletrônicos,Nordeste,App,1,444.94,444.94,265.04,179.90,nao
1098,2026-06-10,Mercado,Norte,Web,4,589.67,2358.68,1874.95,483.73,nao
1099,2026-12-22,Moda,Nordeste,Marketplace,5,283.87,1419.35,781.87,637.48,nao
1100,2026-06-05,Casa,Sul,App,5,247.72,1238.60,588.54,650.06,nao
1101,2026-09-15,Eletrônicos,Sudeste,Marketplace,3,89.00,267.00,200.67,66.33,nao
1102,2026-04-09,Moda,Sul,Marketplace,2,471.98,943.96,662.91,281.05,nao
1103,2026-12-21,Brinquedos,Centro-Oeste,App,5,256.44,1282.20,674.46,607.74,nao
1104,2026-06-09,Casa,Nordeste,Marketplace,2,722.93,1445.86,808.67,637.19,nao
1105,2026-02-20,Eletrônicos,Sul,Web,2,847.32,1694.64,777.92,916.72,nao
1106,2026-08-04,Esportes,Nordeste,Marketplace,3,422.49,1267.47,766.01,501.46,nao
1107,2026-08-08,Moda,Centro-Oeste,App,3,530.12,1590.36,1176.80,413.56,nao
1108,2026-04-16,Eletrônicos,Sul,App,5,236.38,1181.90,538.05,643.85,nao
1109,2026-04-10,Beleza,Sul,Marketplace,3,213.70,641.10,363.19,277.91,nao
1110,2026-12-22,Casa,Centro-Oeste,App,1,484.63,484.63,257.53,227.10,nao
1111,2026-02-22,Esportes,Centro-Oeste,App,1,468.32,468.32,299.77,168.55,nao
1112,2026-06-26,Mercado,Norte,Web,4,716.01,2864.04,1558.24,1305.80,nao
1113,2026-08-19,Beleza,Sudeste,Web,3,322.70,968.10,473.35,494.75,nao
1114,2026-04-09,Livros,Sudeste,Web,1,48.88,48.88,28.89,19.99,nao
1115,2026-02-10,Brinquedos,Norte,Web,3,655.92,1967.76,1273.19,694.57,nao
1116,2026-03-09,Livros,Sudeste,App,1,712.86,712.86,430.38,282.48,nao
1117,2026-07-28,Moda,Norte,Marketplace,5,612.12,3060.60,1880.28,1180.32,nao
1118,2026-02-26,Beleza,Sudeste,Web,2,556.68,1113.36,510.93,602.43,nao
1119,2026-08-14,Eletrônicos,Sul,Web,5,694.46,3472.30,1880.54,1591.76,nao
1120,2026-11-23,Mercado,Sudeste,App,1,499.16,499.16,269.72,229.44,nao
1121,2026-04-19,Mercado,Sudeste,Web,2,697.19,1394.38,857.78,536.60,nao
1122,2026-03-06,Eletrônicos,Norte,Web,5,719.12,3595.60,2811.95,783.65,nao
1123,2026-04-05,Casa,Nordeste,App,3,622.46,1867.38,1353.50,513.88,nao
1124,2026-07-04,Livros,Sul,Web,1,406.70,406.70,239.63,167.07,nao
1125,2026-05-06,Brinquedos,Nordeste,Marketplace,3,734.89,2204.67,1671.37,533.30,nao
1126,2026-01-20,Casa,Norte,Web,1,845.74,845.74,387.65,458.09,nao
1127,2026-10-27,Eletrônicos,Norte,Marketplace,2,85.57,171.14,110.09,61.05,nao
1128,2026-08-11,Esportes,Sudeste,Marketplace,3,49.62,148.86,74.07,74.79,nao
1129,2026-11-14,Eletrônicos,Centro-Oeste,App,5,379.99,1899.95,1260.89,639.06,sim
1130,2026-01-19,Livros,Centro-Oeste,Web,3,790.65,2371.95,1567.99,803.96,nao
1131,2026-09-27,Beleza,Nordeste,Web,3,195.67,587.01,463.01,124.00,nao
1132,2026-06-15,Moda,Sudeste,App,3,735.92,2207.76,1466.89,740.87,sim
1133,2026-06-08,Moda,Norte,Marketplace,3,885.05,2655.15,1971.49,683.66,nao
1134,2026-12-24,Livros,Nordeste,App,4,695.06,2780.24,1701.65,1078.59,nao
1135,2026-12-14,Brinquedos,Sudeste,Web,3,654.74,1964.22,1292.47,671.75,nao
1136,2026-03-11,Mercado,Sudeste,App,2,548.91,1097.82,568.09,529.73,nao
1137,2026-02-12,Brinquedos,Sudeste,Web,5,667.76,3338.80,1786.84,1551.96,nao
1138,2026-10-17,Livros,Norte,Marketplace,2,339.21,678.42,359.46,318.96,nao
1139,2026-11-09,Eletrônicos,Centro-Oeste,Marketplace,1,109.68,109.68,52.85,56.83,nao
1140,2026-12-01,Eletrônicos,Nordeste,Marketplace,1,406.53,406.53,196.29,210.24,nao
1141,2026-10-05,Moda,Sul,App,1,834.74,834.74,394.97,439.77,nao
1142,2026-10-22,Moda,Nordeste,Marketplace,5,491.58,2457.90,1853.00,604.90,nao
1143,2026-09-13,Eletrônicos,Sudeste,App,3,27.47,82.41,58.76,23.65,nao
1144,2026-08-28,Esportes,Norte,Web,1,670.85,670.85,338.37,332.48,nao
1145,2026-01-08,Moda,Centro-Oeste,App,1,647.52,647.52,492.01,155.51,nao
1146,2026-12-02,Eletrônicos,Norte,Marketplace,4,869.34,3477.36,1930.77,1546.59,nao
1147,2026-05-08,Casa,Norte,Marketplace,4,142.40,569.60,404.81,164.79,nao
1148,2026-01-15,Mercado,Nordeste,App,2,430.74,861.48,527.63,333.85,nao
1149,2026-09-21,Esportes,Nordeste,Marketplace,4,853.94,3415.76,1682.42,1733.34,nao
1150,2026-04-22,Livros,Nordeste,Web,3,59.10,177.30,106.63,70.67,nao
1151,2026-02-04,Livros,Sul,Web,5,437.81,2189.05,1272.39,916.66,nao
1152,2026-02-06,Esportes,Sul,Marketplace,1,581.67,581.67,393.37,188.30,nao
1153,2026-06-05,Esportes,Norte,Marketplace,5,439.39,2196.95,1167.17,1029.78,nao
1154,2026-11-04,Mercado,Nordeste,Marketplace,4,120.71,482.84,331.05,151.79,nao
1155,2026-01-03,Mercado,Sudeste,Web,3,358.98,1076.94,837.95,238.99,nao
1156,2026-12-16,Livros,Sul,App,1,562.70,562.70,347.61,215.09,nao
1157,2026-05-16,Esportes,Norte,App,4,505.10,2020.40,1042.37,978.03,nao
1158,2026-05-26,Casa,Sudeste,App,4,71.98,287.92,178.46,109.46,nao
1159,2026-11-05,Livros,Nordeste,Marketplace,4,770.22,3080.88,2437.82,643.06,nao
1160,2026-09-28,Mercado,Centro-Oeste,Marketplace,5,720.63,3603.15,2535.36,1067.79,nao
1161,2026-04-06,Eletrônicos,Sudeste,Marketplace,3,831.48,2494.44,1452.38,1042.06,nao
1162,2026-12-25,Eletrônicos,Sul,Web,4,879.63,3518.52,2655.36,863.16,nao
1163,2026-01-18,Moda,Sudeste,Marketplace,5,831.88,4159.40,1974.96,2184.44,nao
1164,2026-08-04,Casa,Centro-Oeste,App,5,715.22,3576.10,2068.12,1507.98,nao
1165,2026-06-08,Moda,Nordeste,App,1,140.92,140.92,70.18,70.74,nao
1166,2026-05-15,Eletrônicos,Nordeste,Web,5,798.51,3992.55,2477.22,1515.33,nao
1167,2026-05-27,Livros,Sul,Marketplace,2,675.16,1350.32,691.43,658.89,nao
1168,2026-02-21,Casa,Centro-Oeste,Web,4,51.37,205.48,143.56,61.92,nao
1169,2026-07-28,Mercado,Sul,Web,1,396.27,396.27,258.79,137.48,nao
1170,2026-12-25,Casa,Nordeste,Web,2,319.83,639.66,491.55,148.11,nao
1171,2026-03-15,Esportes,Nordeste,Web,5,95.44,477.20,231.67,245.53,nao
1172,2026-10-19,Eletrônicos,Centro-Oeste,Marketplace,5,527.66,2638.30,1286.84,1351.46,nao
1173,2026-03-28,Livros,Nordeste,App,2,455.05,910.10,569.48,340.62,nao
1174,2026-09-07,Casa,Centro-Oeste,Marketplace,3,502.61,1507.83,1053.02,454.81,nao
1175,2026-06-05,Esportes,Centro-Oeste,Web,3,627.10,1881.30,1081.06,800.24,nao
1176,2026-07-09,Moda,Norte,Web,4,714.97,2859.88,1306.53,1553.35,nao
1177,2026-06-04,Eletrônicos,Nordeste,App,4,426.44,1705.76,1142.99,562.77,nao
1178,2026-06-05,Beleza,Nordeste,App,3,539.49,1618.47,1116.39,502.08,nao
1179,2026-08-05,Esportes,Nordeste,App,4,458.41,1833.64,1256.87,576.77,nao
1180,2026-08-14,Mercado,Norte,App,1,257.57,257.57,135.69,121.88,nao
1181,2026-01-23,Esportes,Centro-Oeste,Marketplace,1,65.34,65.34,35.17,30.17,nao
1182,2026-08-28,Eletrônicos,Sul,Web,2,733.65,1467.30,993.83,473.47,nao
1183,2026-02-01,Beleza,Centro-Oeste,App,2,796.01,1592.02,1114.35,477.67,nao
1184,2026-09-09,Beleza,Norte,Marketplace,2,309.52,619.04,411.04,208.00,nao
1185,2026-11-02,Mercado,Centro-Oeste,App,3,620.96,1862.88,1019.06,843.82,nao
1186,2026-12-15,Livros,Sul,App,4,413.38,1653.52,1250.97,402.55,nao
1187,2026-03-05,Beleza,Sul,Web,5,279.07,1395.35,1013.66,381.69,nao
1188,2026-10-17,Moda,Sul,Web,3,191.63,574.89,320.64,254.25,sim
1189,2026-07-14,Brinquedos,Centro-Oeste,App,3,250.57,751.71,384.60,367.11,nao
1190,2026-07-04,Casa,Centro-Oeste,App,1,540.11,540.11,288.31,251.80,nao
1191,2026-06-14,Brinquedos,Centro-Oeste,Web,4,36.28,145.12,100.21,44.91,nao
1192,2026-02-04,Esportes,Norte,Web,5,700.22,3501.10,1793.94,1707.16,nao
1193,2026-10-14,Eletrônicos,Centro-Oeste,App,1,423.71,423.71,207.26,216.45,nao
1194,2026-08-02,Beleza,Centro-Oeste,App,2,93.93,187.86,121.95,65.91,nao
1195,2026-04-21,Casa,Nordeste,App,1,596.77,596.77,326.13,270.64,nao
1196,2026-11-26,Moda,Sul,Marketplace,5,862.13,4310.65,2007.70,2302.95,nao
1197,2026-02-25,Mercado,Nordeste,Marketplace,5,56.55,282.75,206.68,76.07,nao
1198,2026-04-01,Brinquedos,Nordeste,Marketplace,4,574.56,2298.24,1293.34,1004.90,nao
