order_id,data,categoria,regiao,canal,qtd,preco_unit,receita,custo,margem,devolvido
1199,2026-03-16,Eletrônicos,Centro-Oeste,App,1,515.73,515.73,279.53,236.20,nao
1200,2026-07-19,Beleza,Sul,App,2,408.98,817.96,500.92,317.04,nao
1201,2026-04-18,Moda,Sul,Web,3,221.65,664.95,380.14,284.81,nao
1202,2026-02-08,Brinquedos,Centro-Oeste,Marketplace,1,441.37,441.37,323.17,118.20,nao
1203,2026-06-22,Esportes,Sul,Marketplace,4,785.14,3140.56,1631.21,1509.35,nao
1204,2026-11-01,Mercado,Sul,Web,1,52.06,52.06,37.29,14.77,nao
1205,2026-11-20,Esportes,Sul,App,2,676.00,1352.00,665.11,686.89,nao
1206,2026-01-27,Eletrônicos,Sudeste,App,3,67.95,203.85,106.00,97.85,nao
1207,2026-09-08,Moda,Norte,Marketplace,5,819.60,4098.00,2493.93,1604.07,nao
1208,2026-08-28,Casa,Sudeste,Marketplace,1,372.70,372.70,227.00,145.70,nao
1209,2026-04-13,Livros,Sudeste,Marketplace,4,406.43,1625.72,778.88,846.84,nao
1210,2026-01-27,Esportes,Nordeste,Marketplace,2,51.41,102.82,66.34,36.48,nao
1211,2026-04-11,Esportes,Centro-Oeste,Web,4,895.16,3580.64,2234.46,1346.18,nao
1212,2026-07-17,Mercado,Norte,Web,4,339.68,1358.72,751.81,606.91,nao
1213,2026-05-27,Mercado,Nordeste,Marketplace,4,779.58,3118.32,1856.47,1261.85,nao
1214,2026-02-06,Eletrônicos,Sudeste,Web,3,274.65,823.95,382.38,441.57,nao
1215,2026-09-06,Casa,Nordeste,Marketplace,4,623.57,2494.28,1972.86,521.42,nao
1216,2026-12-12,Beleza,Sudeste,Web,1,309.92,309.92,222.45,87.47,sim
1217,2026-12-08,Moda,Norte,Marketplace,4,805.00,3220.00,1585.58,1634.42,nao
1218,2026-07-06,Eletrônicos,Nordeste,Web,1,648.44,648.44,426.38,222.06,nao
1219,2026-05-15,Beleza,Centro-Oeste,Web,3,853.10,2559.30,1661.99,897.31,nao
1220,2026-11-03,Beleza,Nordeste,App,3,683.87,2051.61,1533.49,518.12,nao
1221,2026-12-26,Moda,Sudeste,Web,1,728.50,728.50,384.27,344.23,nao
1222,2026-09-03,Esportes,Centro-Oeste,App,4,623.17,2492.68,1200.09,1292.59,nao
1223,2026-05-16,Casa,Sul,App,5,356.56,1782.80,1326.25,456.55,nao
1224,2026-10-22,Esportes,Sul,App,3,467.85,1403.55,652.09,751.46,nao
1225,2026-12-08,Eletrônicos,Sudeste,Web,2,215.52,431.04,228.65,202.39,nao
1226,2026-08-01,Beleza,Sul,Web,4,437.85,1751.40,1318.10,433.30,nao
1227,2026-04-10,Beleza,Sudeste,App,5,425.52,2127.60,1308.31,819.29,nao
1228,2026-04-21,Esportes,Sudeste,Marketplace,2,350.01,700.02,324.75,375.27,nao
1229,2026-05-12,Brinquedos,Nordeste,Marketplace,5,152.57,762.85,381.33,381.52,nao
1230,2026-02-20,Beleza,Sul,Web,4,523.36,2093.44,1183.28,910.16,nao
1231,2026-11-02,Esportes,Sul,App,2,617.16,1234.32,619.98,614.34,nao
1232,2026-10-25,Mercado,Norte,App,4,244.27,977.08,637.97,339.11,nao
1233,2026-05-09,Livros,Sudeste,Web,3,836.83,2510.49,1737.33,773.16,nao
1234,2026-10-09,Eletrônicos,Sudeste,App,1,85.68,85.68,47.52,38.16,nao
1235,2026-12-24,Moda,Sul,Web,4,893.00,3572.00,1899.81,1672.19,nao
1236,2026-08-03,Eletrônicos,Nordeste,Web,2,292.84,585.68,292.98,292.70,nao
1237,2026-02-25,Brinquedos,Norte,App,4,694.35,2777.40,1769.06,1008.34,nao
1238,2026-10-17,Mercado,Sul,App,4,428.36,1713.44,1085.85,627.59,nao
1239,2026-07-18,Brinquedos,Centro-Oeste,Web,5,297.79,1488.95,868.26,620.69,nao
1240,2026-06-19,Eletrônicos,Sudeste,App,2,333.78,667.56,482.18,185.38,nao
1241,2026-07-18,Eletrônicos,Norte,Marketplace,5,897.04,4485.20,3087.37,1397.83,nao
1242,2026-02-26,Beleza,Centro-Oeste,Marketplace,4,244.66,978.64,658.66,319.98,nao
1243,2026-10-02,Livros,Sul,App,5,129.05,645.25,456.29,188.96,nao
1244,2026-06-28,Mercado,Sudeste,Web,3,411.40,1234.20,913.40,320.80,nao
1245,2026-12-03,Brinquedos,Sul,App,1,563.08,563.08,282.09,280.99,nao
1246,2026-05-13,Brinquedos,Norte,Marketplace,2,880.91,1761.82,1364.85,396.97,nao
1247,2026-02-17,Brinquedos,Centro-Oeste,Web,5,467.22,2336.10,1295.95,1040.15,nao
1248,2026-11-04,Eletrônicos,Centro-Oeste,App,4,271.91,1087.64,866.75,220.89,nao
1249,2026-12-26,Moda,Nordeste,Marketplace,5,536.98,2684.90,1572.06,1112.84,nao
1250,2026-09-22,Moda,Centro-Oeste,App,4,545.39,2181.56,1445.52,736.04,sim
1251,2026-12-16,Livros,Sudeste,Web,3,268.83,806.49,509.98,296.51,nao
1252,2026-05-11,Casa,Sudeste,Web,2,199.95,399.90,288.56,111.34,nao
1253,2026-06-06,Livros,Sul,Marketplace,2,397.29,794.58,485.55,309.03,nao
1254,2026-09-23,Livros,Sul,App,5,599.60,2998.00,2098.66,899.34,nao
1255,2026-04-18,Esportes,Nordeste,App,3,281.98,845.94,582.12,263.82,nao
1256,2026-02-14,Casa,Centro-Oeste,Marketplace,5,359.00,1795.00,810.93,984.07,nao
1257,2026-06-24,Beleza,Norte,App,1,287.92,287.92,170.41,117.51,sim
1258,2026-05-07,Mercado,Norte,Web,2,29.15,58.30,29.59,28.71,nao
1259,2026-03-14,Beleza,Sudeste,App,4,853.88,3415.52,2108.65,1306.87,nao
1260,2026-02-25,Casa,Centro-Oeste,App,3,23.94,71.82,46.88,24.94,nao
1261,2026-08-12,Livros,Nordeste,Marketplace,1,373.09,373.09,246.47,126.62,nao
1262,2026-02-15,Eletrônicos,Nordeste,Web,5,397.74,1988.70,1144.15,844.55,nao
1263,2026-10-13,Mercado,Sudeste,Web,4,393.90,1575.60,945.15,630.45,nao
1264,2026-12-27,Moda,Nordeste,App,5,65.90,329.50,230.37,99.13,nao
1265,2026-02-12,Brinquedos,Sul,App,2,22.00,44.00,21.73,22.27,sim
1266,2026-01-01,Beleza,Sul,Marketplace,3,161.10,483.30,361.63,121.67,nao
1267,2026-12-13,Beleza,Sul,Marketplace,4,319.56,1278.24,841.03,437.21,nao
1268,2026-02-26,Mercado,Nordeste,Web,1,25.82,25.82,18.06,7.76,nao
1269,2026-01-06,Livros,Nordeste,Marketplace,3,498.19,1494.57,675.61,818.96,sim
1270,2026-07-17,Casa,Norte,Marketplace,2,774.25,1548.50,782.32,766.18,nao
1271,2026-08-04,Mercado,Centro-Oeste,App,1,779.12,779.12,374.53,404.59,nao
1272,2026-09-18,Beleza,Nordeste,Marketplace,1,834.68,834.68,378.04,456.64,nao
1273,2026-04-12,Beleza,Centro-Oeste,Marketplace,1,476.36,476.36,222.97,253.39,nao
1274,2026-04-23,Esportes,Nordeste,Marketplace,5,304.80,1524.00,884.71,639.29,nao
1275,2026-01-13,Brinquedos,Nordeste,Web,5,74.29,371.45,215.18,156.27,nao
1276,2026-12-04,Beleza,Sul,Web,1,892.01,892.01,532.67,359.34,nao
1277,2026-07-13,Eletrônicos,Sudeste,Marketplace,1,548.53,548.53,331.93,216.60,nao
1278,2026-07-14,Livros,Sudeste,App,5,649.47,3247.35,1534.55,1712.80,nao
1279,2026-06-23,Mercado,Sul,Marketplace,2,895.92,1791.84,954.98,836.86,nao
1280,2026-05-26,Moda,Nordeste,Marketplace,4,635.27,2541.08,1553.15,987.93,nao
1281,2026-10-08,Eletrônicos,Centro-Oeste,Marketplace,2,784.24,1568.48,1153.69,414.79,nao
1282,2026-02-15,Esportes,Norte,App,3,328.32,984.96,664.98,319.98,nao
1283,2026-10-05,Moda,Sul,Web,3,894.43,2683.29,2084.79,598.50,nao
1284,2026-01-07,Brinquedos,Nordeste,Marketplace,5,480.90,2404.50,1599.68,804.82,nao
1285,2026-08-15,Esportes,Sul,App,2,357.90,715.80,540.54,175.26,nao
1286,2026-02-15,Mercado,Sul,App,3,841.84,2525.52,1607.95,917.57,nao
1287,2026-05-17,Livros,Sudeste,App,4,753.00,3012.00,1473.50,1538.50,nao
1288,2026-10-20,Livros,Centro-Oeste,App,2,297.70,595.40,355.98,239.42,nao
1289,2026-06-28,Beleza,Centro-Oeste,App,4,554.73,2218.92,1106.36,1112.56,nao
1290,2026-09-06,Brinquedos,Nordeste,App,2,109.07,218.14,112.74,105.40,nao
1291,2026-07-21,Esportes,Nordeste,App,1,775.24,775.24,382.55,392.69,nao
1292,2026-06-17,Mercado,Norte,App,5,451.18,2255.90,1057.39,1198.51,nao
1293,2026-03-17,Eletrônicos,Centro-Oeste,App,2,54.95,109.90,63.03,46.87,nao
1294,2026-03-03,Casa,Centro-Oeste,Marketplace,3,575.00,1725.00,1367.71,357.29,nao
1295,2026-10-04,Mercado,Centro-Oeste,App,3,436.50,1309.50,607.39,702.11,nao
1296,2026-04-05,Esportes,Nordeste,App,2,526.05,1052.10,838.85,213.25,nao
1297,2026-09-03,Livros,Sudeste,Marketplace,4,277.10,1108.40,622.34,486.06,nao
1298,2026-03-25,Casa,Centro-Oeste,Marketplace,1,649.45,649.45,376.87,272.58,nao
1299,2026-03-07,Eletrônicos,Sul,App,1,682.00,682.00,472.02,209.98,nao
1300,2026-02-23,Beleza,Norte,Marketplace,2,524.11,1048.22,692.90,355.32,nao
1301,2026-09-15,Moda,Nordeste,Marketplace,4,482.44,1929.76,1404.12,525.64,nao
1302,2026-08-16,Mercado,Sul,Web,1,727.33,727.33,421.80,305.53,nao
1303,2026-12-22,Esportes,Norte,Web,3,850.73,2552.19,1596.49,955.70,nao
1304,2026-10-02,Brinquedos,Sudeste,Web,5,279.64,1398.20,880.40,517.80,nao
1305,2026-11-20,Esportes,Sul,Marketplace,2,344.47,688.94,472.08,216.86,nao
1306,2026-12-16,Livros,Centro-Oeste,Marketplace,3,498.50,1495.50,756.70,738.80,nao
1307,2026-04-17,Brinquedos,Norte,Web,5,797.71,3988.55,2892.21,1096.34,nao
1308,2026-03-04,Livros,Sudeste,App,2,809.76,1619.52,1134.77,484.75,nao
1309,2026-12-04,Casa,Centro-Oeste,App,1,808.35,808.35,485.01,323.34,nao
1310,2026-08-11,Esportes,Norte,Marketplace,3,820.31,2460.93,1243.29,1217.64,nao
1311,2026-02-28,Moda,Norte,App,4,244.27,977.08,751.45,225.63,nao
1312,2026-05-13,Esportes,Norte,Marketplace,5,440.53,2202.65,1651.56,551.09,nao
1313,2026-05-12,Mercado,Norte,Web,1,729.14,729.14,498.40,230.74,nao
1314,2026-07-26,Brinquedos,Nordeste,App,2,196.39,392.78,241.89,150.89,nao
1315,2026-05-23,Brinquedos,Nordeste,Web,5,841.78,4208.90,2237.62,1971.28,nao
1316,2026-07-22,Moda,Sul,App,5,375.01,1875.05,1205.91,669.14,nao
1317,2026-04-24,Esportes,Centro-Oeste,App,4,287.45,1149.80,559.84,589.96,nao
1318,2026-05-10,Brinquedos,Centro-Oeste,Marketplace,1,578.40,578.40,458.17,120.23,nao
1319,2026-03-18,Livros,Sul,Web,3,196.89,590.67,304.93,285.74,nao
1320,2026-06-18,Casa,Sul,App,5,635.40,3177.00,2114.26,1062.74,nao
1321,2026-05-19,Brinquedos,Centro-Oeste,App,1,491.76,491.76,248.71,243.05,nao
1322,2026-11-17,Esportes,Nordeste,Web,4,138.86,555.44,343.66,211.78,nao
1323,2026-10-15,Mercado,Sul,Marketplace,5,137.97,689.85,354.85,335.00,sim
1324,2026-08-26,Livros,Nordeste,App,2,325.17,650.34,354.48,295.86,nao
1325,2026-03-09,Brinquedos,Norte,Web,2,362.03,724.06,359.09,364.97,nao
1326,2026-05-21,Beleza,Sudeste,Web,5,259.63,1298.15,739.94,558.21,nao
1327,2026-10-22,Livros,Sul,Marketplace,4,139.94,559.76,400.93,158.83,nao
1328,2026-05-28,Eletrônicos,Sul,Web,3,38.08,114.24,78.91,35.33,nao
1329,2026-05-15,Casa,Nordeste,Marketplace,1,881.31,881.31,618.88,262.43,nao
1330,2026-04-15,Casa,Sudeste,Web,4,389.17,1556.68,1141.01,415.67,nao
1331,2026-10-11,Eletrônicos,Nordeste,App,1,610.84,610.84,459.45,151.39,nao
1332,2026-02-06,Casa,Sudeste,App,4,26.70,106.80,58.48,48.32,nao
1333,2026-06-02,Mercado,Norte,Marketplace,5,730.30,3651.50,2845.09,806.41,nao
1334,2026-08-01,Moda,Norte,App,2,478.78,957.56,575.45,382.11,nao
1335,2026-09-11,Esportes,Nordeste,Web,4,192.46,769.84,554.12,215.72,nao
1336,2026-02-03,Brinquedos,Sul,Marketplace,4,37.37,149.48,67.62,81.86,nao
1337,2026-08-08,Livros,Sudeste,Marketplace,2,649.35,1298.70,878.92,419.78,nao
1338,2026-05-13,Casa,Centro-Oeste,Web,5,403.62,2018.10,1316.31,701.79,nao
1339,2026-01-21,Beleza,Norte,Marketplace,2,571.77,1143.54,743.27,400.27,nao
1340,2026-02-02,Brinquedos,Nordeste,Web,4,856.43,3425.72,2364.55,1061.17,sim
1341,2026-08-19,Mercado,Sudeste,Marketplace,5,336.74,1683.70,1060.71,622.99,nao
1342,2026-09-25,Brinquedos,Nordeste,Marketplace,1,618.99,618.99,428.99,190.00,nao
1343,2026-04-27,Mercado,Centro-Oeste,Marketplace,3,375.07,1125.21,878.70,246.51,nao
1344,2026-08-13,Eletrônicos,Sudeste,App,4,786.18,3144.72,2391.03,753.69,sim
1345,2026-01-11,Beleza,Norte,Web,2,622.85,1245.70,960.44,285.26,nao
1346,2026-12-02,Casa,Sul,App,2,752.62,1505.24,1059.36,445.88,nao
1347,2026-01-11,Livros,Sudeste,Marketplace,4,363.93,1455.72,748.09,707.63,nao
1348,2026-06-08,Beleza,Sudeste,Marketplace,3,202.66,607.98,349.98,258.00,nao
1349,2026-05-16,Mercado,Centro-Oeste,App,5,631.75,3158.75,2497.18,661.57,nao
1350,2026-07-19,Beleza,Norte,Marketplace,3,166.07,498.21,396.37,101.84,nao
1351,2026-09-09,Moda,Norte,Web,4,721.36,2885.44,2100.60,784.84,nao
1352,2026-07-18,Casa,Sul,Web,4,829.84,3319.36,1510.92,1808.44,nao
1353,2026-02-27,Esportes,Sudeste,App,2,249.68,499.36,233.47,265.89,nao
1354,2026-01-12,Livros,Nordeste,App,3,507.63,1522.89,945.77,577.12,nao
1355,2026-04-14,Beleza,Sul,Web,1,143.99,143.99,69.41,74.58,nao
1356,2026-01-21,Livros,Sudeste,Marketplace,1,424.45,424.45,309.11,115.34,nao
1357,2026-02-13,Mercado,Centro-Oeste,Web,3,173.72,521.16,314.40,206.76,sim
1358,2026-09-14,Moda,Nordeste,App,2,135.39,270.78,142.91,127.87,nao
1359,2026-02-26,Brinquedos,Sudeste,Web,3,712.99,2138.97,1119.88,1019.09,nao
1360,2026-06-11,Moda,Sul,Marketplace,2,348.63,697.26,328.71,368.55,nao
1361,2026-11-02,Esportes,Centro-Oeste,Web,2,552.79,1105.58,769.67,335.91,nao
1362,2026-07-07,Beleza,Sul,Marketplace,2,864.25,1728.50,1352.29,376.21,nao
1363,2026-03-13,Esportes,Centro-Oeste,Marketplace,5,735.81,3679.05,2864.57,814.48,nao
1364,2026-11-03,Eletrônicos,Centro-Oeste,App,2,199.54,399.08,217.89,181.19,nao
1365,2026-08-14,Beleza,Centro-Oeste,Marketplace,4,580.34,2321.36,1282.71,1038.65,nao
1366,2026-01-10,Casa,Sul,Web,3,95.98,287.94,216.17,71.77,nao
1367,2026-02-06,Beleza,Centro-Oeste,App,2,76.36,152.72,81.57,71.15,nao
1368,2026-10-07,Eletrônicos,Centro-Oeste,Marketplace,5,720.56,3602.80,1690.57,1912.23,sim
1369,2026-11-18,Esportes,Nordeste,Marketplace,4,63.18,252.72,140.20,112.52,nao
1370,2026-08-09,Eletrônicos,Sul,App,3,71.95,215.85,135.78,80.07,nao
1371,2026-02-10,Brinquedos,Nordeste,App,5,746.40,3732.00,2713.87,1018.13,nao
1372,2026-10-16,Casa,Sul,App,3,542.72,1628.16,749.80,878.36,nao
1373,2026-10-11,Mercado,Nordeste,Web,4,180.31,721.24,456.56,264.68,nao
1374,2026-06-02,Moda,Sudeste,App,1,452.30,452.30,212.74,239.56,nao
1375,2026-11-22,Livros,Sul,Marketplace,2,304.23,608.46,374.93,233.53,nao
1376,2026-01-24,Casa,Sudeste,App,2,266.53,533.06,398.77,134.29,nao
1377,2026-02-16,Brinquedos,Nordeste,Marketplace,4,818.19,3272.76,2498.98,773.78,nao
1378,2026-11-05,Moda,Sul,App,1,222.19,222.19,102.69,119.50,nao
1379,2026-01-03,Brinquedos,Sudeste,Marketplace,4,268.48,1073.92,678.65,395.27,nao
1380,2026-07-12,Mercado,Sul,App,1,250.03,250.03,168.08,81.95,nao
1381,2026-10-28,Brinquedos,Sul,Web,5,612.66,3063.30,1682.48,1380.82,sim
1382,2026-04-25,Casa,Sul,App,5,436.00,2180.00,1204.89,975.11,nao
1383,2026-06-28,Casa,Norte,Web,3,820.23,2460.69,1690.29,770.40,nao
1384,2026-06-03,Eletrônicos,Sul,Web,3,237.18,711.54,414.15,297.39,nao
1385,2026-10-04,Esportes,Centro-Oeste,Marketplace,2,659.44,1318.88,790.59,528.29,nao
1386,2026-07-08,Moda,Sudeste,App,1,318.99,318.99,144.95,174.04,sim
1387,2026-12-05,Moda,Nordeste,Marketplace,3,380.38,1141.14,584.27,556.87,nao
1388,2026-02-06,Brinquedos,Sudeste,Web,3,589.71,1769.13,1232.63,536.50,nao
1389,2026-01-18,Casa,Norte,Web,5,480.77,2403.85,1595.84,808.01,nao
1390,2026-07-23,Brinquedos,Centro-Oeste,Web,2,600.76,1201.52,616.78,584.74,nao
1391,2026-05-02,Beleza,Sul,App,1,264.66,264.66,127.00,137.66,sim
1392,2026-07-09,Brinquedos,Nordeste,App,2,177.99,355.98,188.39,167.59,nao
1393,2026-04-22,Livros,Nordeste,Web,3,688.20,2064.60,1438.63,625.97,nao
1394,2026-11-10,Eletrônicos,Sudeste,App,5,228.35,1141.75,619.09,522.66,nao
1395,2026-10-14,Moda,Norte,Marketplace,1,452.97,452.97,339.24,113.73,nao
1396,2026-11-03,Eletrônicos,Nordeste,App,4,442.05,1768.20,1384.88,383.32,nao
1397,2026-09-07,Esportes,Nordeste,Marketplace,3,590.86,1772.58,1055.59,716.99,nao
1398,2026-08-06,Eletrônicos,Norte,Marketplace,3,282.87,848.61,612.50,236.11,nao
1399,2026-09-27,Brinquedos,Centro-Oeste,Web,4,49.04,196.16,151.37,44.79,nao
1400,2026-03-27,Casa,Centro-Oeste,Web,3,54.84,164.52,93.10,71.42,nao
